Attendance,Marks,Arrears,Assignments_Submitted,Family_Income,Travel_Distance_km,Stress_Level,Feedback_Sentiment,Dropout_Risk
64,65,2,7,3,22,4,-1,Low
46,39,0,2,3,30,5,0,High
48,53,5,7,1,20,8,1,High
63,93,4,0,1,21,3,-1,Medium
40,78,4,10,3,44,3,1,Medium
83,65,1,10,3,32,4,1,Low
47,53,5,8,3,46,1,0,Medium
63,52,3,10,3,49,9,0,Medium
50,91,5,8,1,21,8,0,High
90,66,0,4,3,35,8,0,Medium
56,41,0,9,1,32,10,0,High
47,84,5,3,3,30,6,0,Medium
74,42,2,10,3,39,7,0,Medium
74,52,4,5,3,49,6,0,Low
72,59,0,6,1,12,9,-1,Medium
98,46,4,4,1,41,3,1,High
44,91,0,10,2,47,3,0,Medium
81,42,1,9,3,18,3,0,Low
78,88,3,8,2,21,10,1,Medium
97,48,0,2,2,13,3,-1,Medium
80,78,4,6,1,21,9,1,Medium
67,41,1,9,1,8,4,1,Medium
46,90,0,9,2,46,7,0,Medium
48,48,2,10,3,40,9,1,High
47,38,3,4,1,46,7,1,High
51,57,0,6,3,7,9,0,Medium
73,81,1,1,3,23,3,0,Low
72,45,2,3,2,44,4,0,Medium
87,98,5,1,2,32,8,0,Medium
94,41,1,6,2,11,6,1,Low
62,54,1,1,2,22,5,1,Low
63,81,2,10,1,22,4,-1,Medium
76,82,1,0,1,43,8,-1,Medium
74,52,2,8,2,25,1,1,Low
83,45,0,0,1,22,9,-1,High
79,86,2,7,2,28,1,1,Low
61,68,2,1,3,29,8,-1,Medium
66,82,3,7,3,13,4,0,Low
74,71,2,2,3,18,9,-1,Medium
40,87,2,5,2,2,5,0,Low
74,68,5,2,3,29,3,0,Medium
76,43,0,6,1,21,9,0,Medium
86,34,3,9,3,15,9,0,Medium
53,64,5,8,3,27,4,-1,High
42,47,4,1,3,31,4,1,High
40,38,0,4,1,15,8,0,High
44,87,0,5,2,23,2,-1,Medium
65,46,4,3,1,24,9,0,High
94,36,2,3,2,44,6,-1,Medium
53,75,5,3,2,13,9,-1,High
78,42,1,1,3,22,8,-1,High
66,69,3,3,2,43,7,1,Medium
48,71,1,10,1,37,1,-1,Medium
54,38,4,0,1,33,3,-1,High
54,79,0,5,2,3,2,1,Low
65,56,0,0,3,19,5,1,Low
81,95,3,9,3,23,5,-1,Medium
99,34,0,5,1,29,5,1,Medium
52,58,0,0,3,30,4,0,Medium
90,66,3,5,2,39,5,0,Low
71,67,5,9,2,44,3,1,Low
78,37,5,7,1,47,1,1,Medium
88,94,3,10,2,25,5,-1,Medium
91,46,4,1,1,37,9,1,High
71,74,0,1,2,47,9,-1,Medium
43,33,0,3,1,8,4,0,High
69,65,4,10,3,42,3,1,Low
76,99,5,2,2,16,1,-1,Medium
62,60,2,3,2,8,2,-1,Low
78,48,2,6,1,1,8,0,Medium
84,90,2,10,1,44,1,1,Low
54,83,5,0,2,5,8,0,High
82,68,5,5,1,3,7,-1,Medium
68,48,4,2,2,1,8,-1,High
75,68,0,10,3,4,6,1,Low
52,96,4,9,1,40,9,-1,High
71,74,4,6,2,35,3,1,Low
46,42,5,9,3,32,10,0,High
98,87,2,1,3,42,4,1,Low
90,49,1,1,2,34,6,1,Medium
61,90,0,3,1,43,8,-1,Medium
67,68,5,0,2,25,5,-1,Medium
41,30,2,2,3,10,3,1,Medium
81,32,1,8,2,21,6,-1,Medium
84,91,1,6,1,46,4,-1,Medium
96,92,5,6,3,39,9,-1,Medium
92,54,3,10,2,27,3,1,Low
45,85,0,3,1,27,4,-1,High
67,62,1,1,3,2,7,1,Low
67,67,5,3,1,41,7,-1,Medium
83,35,5,5,3,48,4,0,Medium
83,87,2,10,2,13,6,-1,Low
59,73,3,10,1,9,3,-1,High
69,74,0,2,3,36,6,1,Low
50,61,4,0,1,22,2,1,High
97,74,2,7,1,42,8,-1,Medium
94,90,1,4,2,26,2,0,Low
67,76,1,4,1,12,7,-1,Medium
64,50,2,10,3,17,9,-1,Medium
78,65,5,3,3,14,1,0,Low
72,48,1,5,3,14,8,1,Medium
40,49,3,2,3,34,7,-1,High
96,86,0,8,2,20,6,1,Low
66,47,3,4,1,11,6,1,Medium
96,76,1,2,2,16,6,0,Low
91,78,4,10,1,31,9,0,Medium
52,43,0,0,1,6,2,1,High
80,44,0,9,1,19,1,-1,Medium
42,60,2,5,2,37,6,1,Medium
78,30,2,1,1,4,10,-1,High
45,83,4,2,2,47,8,-1,High
47,32,5,0,3,4,3,0,High
66,45,0,8,3,20,10,-1,Medium
48,86,4,7,1,10,1,-1,High
76,41,2,1,2,24,9,1,Medium
72,45,2,10,3,35,1,0,Medium
90,53,0,7,2,26,3,-1,Low
81,57,3,8,2,37,8,-1,Medium
83,37,1,0,1,38,3,0,Medium
63,65,2,4,3,21,4,1,Low
54,37,5,7,1,40,8,0,High
98,87,5,10,1,39,1,0,Medium
93,89,2,1,3,21,6,-1,Medium
71,79,3,3,3,10,1,-1,Medium
71,57,3,6,2,38,1,1,Low
63,70,4,2,3,46,8,-1,High
80,93,5,4,2,4,4,-1,Medium
91,56,4,7,2,45,1,0,Low
88,92,5,9,2,20,10,-1,Medium
88,46,1,2,3,17,7,1,Medium
97,62,1,3,1,7,5,0,Low
91,58,0,8,2,4,5,1,Low
51,42,4,6,1,29,1,0,High
78,75,2,0,1,14,10,-1,Medium
41,64,4,3,3,3,6,0,Medium
42,35,2,3,1,24,9,0,High
88,98,3,8,1,37,9,-1,High
76,76,4,5,3,16,8,-1,Medium
88,54,3,8,2,4,5,1,Low
95,95,1,5,1,24,1,1,Low
56,39,1,5,3,34,9,-1,High
98,85,0,4,1,30,1,-1,Medium
88,59,4,4,1,18,8,-1,High
41,34,3,1,2,19,5,0,High
41,62,2,7,1,31,3,0,Medium
67,94,1,7,3,19,7,0,Low
93,47,1,10,1,49,7,-1,Medium
62,78,2,0,2,46,9,1,Medium
76,40,3,7,2,19,7,-1,Medium
71,55,3,4,3,22,3,0,Medium
72,92,4,1,2,24,1,0,Medium
40,88,4,1,1,45,8,-1,High
58,56,5,5,2,12,3,-1,Medium
41,78,5,10,3,30,8,0,High
92,62,0,8,2,38,8,0,Low
83,30,1,0,2,31,5,0,Medium
65,50,4,5,2,36,1,-1,Medium
71,84,3,8,3,19,10,0,Medium
45,35,2,7,2,48,7,0,Medium
71,98,3,10,2,45,10,1,Medium
94,34,1,5,1,36,5,-1,Medium
43,32,5,2,3,30,8,1,High
94,82,3,7,2,49,9,1,Medium
50,52,0,8,3,33,7,0,Medium
95,82,1,0,2,18,7,-1,Low
98,66,5,8,2,49,1,0,Low
56,46,2,5,2,28,4,-1,High
77,30,5,5,1,47,2,1,Medium
63,80,0,3,1,11,2,-1,Medium
44,74,1,0,1,45,2,0,Medium
91,33,2,9,3,33,4,0,Medium
73,91,0,7,3,17,1,0,Low
45,94,5,1,1,6,4,-1,High
61,61,0,0,3,4,2,1,Low
50,63,1,1,2,20,5,1,Medium
87,68,4,0,2,48,3,-1,Medium
55,55,0,0,2,47,8,0,Medium
72,63,0,8,1,27,4,1,Low
48,83,5,0,3,15,1,0,Medium
99,32,5,3,1,6,1,-1,High
98,79,2,9,3,47,10,0,Low
45,41,5,5,2,14,3,1,High
55,94,3,6,1,11,9,1,High
68,83,1,1,3,39,7,0,Low
42,34,1,5,3,9,2,-1,High
59,86,4,6,2,26,9,0,High
99,46,4,9,1,16,10,-1,High
98,76,1,9,1,5,2,0,Low
75,52,4,1,1,10,3,1,Medium
58,43,2,1,2,3,10,-1,High
65,95,5,9,1,13,2,-1,Medium
42,80,1,6,2,43,3,-1,Medium
58,67,4,0,2,49,6,1,Medium
59,93,1,7,2,30,9,0,Medium
71,67,3,10,3,45,9,1,Medium
46,79,0,2,1,6,7,-1,Medium
91,59,5,10,1,17,3,0,Low
80,80,1,5,2,45,4,1,Low
72,92,0,8,2,19,6,-1,Low
79,81,4,5,1,42,5,-1,Medium
78,67,0,8,2,35,2,1,Low
57,59,5,6,1,46,6,1,Medium
79,80,1,8,3,26,3,1,Low
40,34,3,1,2,5,8,-1,High
50,58,4,7,1,29,2,1,Medium
67,33,1,7,2,37,1,-1,Medium
96,39,5,1,1,20,9,1,High
64,85,4,3,1,49,3,-1,Medium
89,46,2,10,2,21,1,-1,Medium
62,46,0,6,3,10,7,0,Low
70,98,5,10,1,5,10,1,Medium
69,63,2,3,1,36,5,1,Low
81,35,1,3,1,6,5,-1,Medium
74,82,3,5,3,26,1,-1,Medium
46,95,4,9,3,4,9,-1,High
99,72,0,5,2,39,7,0,Low
55,52,4,9,3,39,8,0,High
65,84,1,2,2,35,9,-1,Medium
87,45,4,8,2,1,6,1,Medium
96,37,0,9,3,24,5,1,Medium
91,33,1,10,2,36,6,0,Medium
99,33,4,1,3,6,2,0,Medium
88,85,3,5,2,41,4,-1,Medium
41,54,5,6,3,46,3,1,Medium
40,96,1,8,3,44,7,-1,Medium
87,96,5,2,2,31,9,0,Medium
51,56,1,9,1,20,5,1,Medium
44,61,3,2,2,24,6,1,Medium
76,79,5,6,3,25,10,0,Medium
71,90,2,3,1,36,2,-1,Medium
98,80,0,7,2,21,3,-1,Low
94,48,2,6,2,30,3,1,Medium
48,50,4,4,2,24,9,0,High
80,34,3,6,1,44,7,1,Medium
74,71,2,2,3,42,8,0,Medium
58,90,1,1,2,30,10,-1,High
87,51,4,5,2,22,9,0,Medium
55,50,4,1,2,28,6,-1,High
42,99,2,2,2,7,4,0,Medium
59,30,2,5,2,35,1,1,Medium
63,34,3,4,3,28,8,-1,High
93,41,0,7,3,14,7,1,Low
95,75,2,8,2,10,2,1,Low
72,63,2,10,1,16,8,-1,Medium
63,78,5,2,3,16,5,-1,Medium
91,74,1,9,1,31,7,1,Low
50,56,5,2,3,42,4,1,Medium
88,55,5,2,2,25,5,1,Medium
47,76,4,5,3,13,8,1,Medium
75,85,0,0,2,6,1,-1,Low
77,92,1,6,3,44,1,-1,Low
79,77,3,0,2,9,4,1,Low
59,90,3,4,2,45,3,0,Medium
74,55,2,9,2,36,10,0,Low
87,65,2,7,2,43,2,-1,Low
64,30,3,3,1,20,3,1,Medium
74,37,2,4,2,18,1,1,Medium
64,81,0,3,1,43,1,-1,Medium
68,76,5,3,1,21,6,0,Medium
57,85,2,7,2,4,5,0,Low
85,43,4,1,1,33,8,0,High
57,57,2,0,3,27,2,-1,Medium
41,31,1,2,2,7,4,0,Medium
93,55,0,8,1,6,8,-1,Medium
74,43,1,3,2,15,6,-1,Medium
55,88,1,9,2,18,1,1,Low
80,85,4,4,2,32,4,0,Medium
75,36,0,1,1,11,1,-1,Medium
72,32,0,3,3,20,2,0,Medium
43,52,0,1,3,24,5,0,Medium
72,47,0,1,1,15,8,1,Medium
53,67,0,3,2,48,8,0,Medium
60,44,4,5,1,7,3,1,Medium
87,93,2,6,1,21,4,-1,Medium
59,57,1,9,1,42,10,0,Medium
95,68,0,2,2,26,6,-1,Medium
47,86,2,2,1,44,10,0,High
46,46,2,9,2,14,3,-1,High
42,73,1,5,1,37,2,0,Medium
56,54,4,2,3,21,6,0,Medium
72,46,3,1,1,18,5,0,Medium
87,42,3,7,1,5,10,0,High
51,54,2,4,3,3,5,0,Medium
98,97,5,0,2,23,10,0,Medium
90,39,5,2,2,26,5,0,Medium
61,96,1,9,1,37,10,0,Medium
94,47,3,7,3,24,5,0,Medium
61,63,2,3,2,49,3,-1,Medium
85,37,4,6,1,19,7,1,Medium
69,69,3,9,3,25,6,0,Low
77,71,2,1,2,21,4,1,Low
77,70,2,6,2,12,2,0,Low
84,35,0,4,3,41,9,0,Medium
90,81,4,4,3,33,1,-1,Medium
93,55,0,5,3,4,4,-1,Low
47,93,1,8,3,42,1,1,Medium
66,88,0,5,1,7,6,-1,Low
66,85,0,7,3,22,4,-1,Low
73,88,3,6,2,33,5,1,Low
60,99,5,8,2,17,5,-1,Medium
69,62,2,3,1,24,9,0,Medium
72,82,4,1,2,34,1,1,Medium
67,51,0,6,2,28,2,1,Low
86,50,4,5,3,43,6,0,Low
72,99,5,0,2,41,5,-1,Medium
44,99,5,10,1,39,7,1,Medium
99,33,0,8,3,22,3,1,Medium
87,91,1,8,3,49,3,0,Low
58,91,0,1,1,17,10,0,Medium
43,53,3,2,3,34,2,-1,High
74,84,2,4,3,6,3,1,Low
88,38,1,4,1,46,10,-1,High
56,32,0,0,3,6,1,-1,High
83,60,4,7,1,34,5,0,Medium
67,69,1,7,1,1,5,1,Low
69,65,1,3,2,10,7,1,Low
68,53,0,6,2,21,4,1,Low
85,35,1,10,3,5,3,0,Low
92,95,4,9,3,2,1,0,Low
45,33,5,2,1,22,8,0,High
74,35,1,5,3,48,3,0,Medium
99,80,5,9,1,2,2,0,Low
80,91,4,9,1,10,4,1,Low
76,86,0,8,3,34,3,-1,Low
63,95,2,0,1,16,1,1,Low
68,37,1,4,2,48,3,-1,Medium
88,55,2,3,3,39,2,0,Low
85,80,4,7,2,22,8,-1,Medium
92,74,1,10,3,12,6,1,Low
70,73,5,0,1,24,9,1,Medium
74,34,3,8,3,47,8,-1,High
99,99,2,5,2,40,10,0,Low
72,55,1,3,1,38,3,0,Low
91,97,2,8,3,10,5,1,Low
60,48,1,10,3,35,7,-1,Medium
71,49,0,4,3,49,5,0,Medium
62,41,5,4,2,32,8,0,High
72,76,2,4,2,7,5,1,Low
42,30,3,0,3,21,1,0,High
57,43,3,0,1,20,5,-1,High
64,93,4,7,1,26,4,1,Medium
81,67,1,7,2,4,6,1,Low
70,66,2,5,1,46,3,-1,Medium
93,40,4,10,2,22,5,1,Medium
97,32,2,3,3,15,2,0,Medium
42,62,1,1,2,40,6,0,Medium
79,35,3,1,2,21,6,-1,High
85,79,0,8,3,15,5,0,Low
63,39,3,4,1,22,6,-1,High
89,34,4,3,2,28,7,-1,High
71,52,5,9,2,14,5,0,Low
86,39,0,0,3,27,1,-1,Medium
61,73,4,6,1,41,8,0,Medium
62,31,1,2,2,40,4,1,Medium
41,42,0,5,3,28,9,1,High
66,69,4,4,2,26,10,-1,High
81,31,1,4,3,49,6,0,Medium
41,94,3,10,1,2,1,0,Medium
65,92,5,4,1,25,3,1,Medium
56,46,1,0,1,3,3,1,High
79,38,2,0,1,8,10,0,Medium
72,44,1,2,2,44,4,-1,Medium
48,53,1,9,2,33,6,1,Medium
82,67,5,3,1,42,7,-1,Medium
93,64,2,4,1,35,10,-1,Medium
87,78,4,1,1,6,4,1,Medium
78,98,4,7,2,39,6,-1,Medium
68,91,1,10,1,23,1,-1,Medium
81,89,2,10,1,25,8,0,Medium
94,79,2,1,1,43,7,-1,Medium
65,38,5,8,3,19,9,0,Medium
74,63,3,1,1,5,3,1,Medium
89,64,4,8,3,11,2,1,Low
64,30,5,6,3,12,1,0,Medium
63,69,0,7,1,10,3,1,Low
52,93,4,10,3,8,5,-1,Medium
99,51,5,1,1,24,2,-1,Medium
